movementId,pokemonType,power,energyDelta,durationMs,damageWindowStartMs,damageWindowEndMs
FURY_CUTTER_FAST,Bug,3,6,400,100,400
BUG_BITE_FAST,Bug,5,6,500,250,450
BITE_FAST,Dark,6,4,500,300,500
SUCKER_PUNCH_FAST,Dark,7,8,700,300,700
DRAGON_BREATH_FAST,Dragon,6,4,500,300,500
THUNDER_SHOCK_FAST,Electric,5,8,600,300,600
SPARK_FAST,Electric,6,9,700,300,700
LOW_KICK_FAST,Fighting,6,6,600,300,600
KARATE_CHOP_FAST,Fighting,8,10,800,600,800
EMBER_FAST,Fire,10,10,1000,600,800
WING_ATTACK_FAST,Flying,8,9,800,550,750
PECK_FAST,Flying,10,10,1000,450,900
LICK_FAST,Ghost,5,6,500,200,500
SHADOW_CLAW_FAST,Ghost,9,6,700,250,500
VINE_WHIP_FAST,Grass,7,6,600,350,600
RAZOR_LEAF_FAST,Grass,13,7,1000,600,850
MUD_SHOT_FAST,Ground,5,7,600,350,550
ICE_SHARD_FAST,Ice,12,12,1200,600,900
FROST_BREATH_FAST,Ice,10,8,900,450,750
QUICK_ATTACK_FAST,Normal,8,10,800,250,550
SCRATCH_FAST,Normal,6,4,500,300,500
TACKLE_FAST,Normal,5,5,500,300,500
POUND_FAST,Normal,7,6,600,340,540
CUT_FAST,Normal,5,5,500,300,500
POISON_JAB_FAST,Poison,10,7,800,200,800
ACID_FAST,Poison,9,8,800,400,600
PSYCHO_CUT_FAST,Psychic,5,8,600,370,570
ROCK_THROW_FAST,Rock,12,7,900,500,800
METAL_CLAW_FAST,Steel,8,7,700,430,630
BULLET_PUNCH_FAST,Steel,9,10,900,300,900
WATER_GUN_FAST,Water,5,5,500,300,500
SPLASH_FAST,Water,0,20,1730,1030,1230
WATER_GUN_FAST_BLASTOISE,Water,10,6,1000,300,500
MUD_SLAP_FAST,Ground,15,12,1400,1150,1350
ZEN_HEADBUTT_FAST,Psychic,12,10,1100,850,1050
CONFUSION_FAST,Psychic,20,15,1600,600,1600
POISON_STING_FAST,Poison,5,7,600,375,575
BUBBLE_FAST,Water,12,14,1200,750,1000
FEINT_ATTACK_FAST,Dark,10,9,900,750,900
STEEL_WING_FAST,Steel,11,6,800,500,800
FIRE_FANG_FAST,Fire,11,8,900,640,840
ROCK_SMASH_FAST,Fighting,15,10,1300,550,800
TRANSFORM_FAST,Normal,0,0,2230,300,700
COUNTER_FAST,Fighting,12,8,900,700,900
POWDER_SNOW_FAST,Ice,6,15,1000,850,1000
CHARGE_BEAM_FAST,Electric,8,15,1100,850,1050
VOLT_SWITCH_FAST,Electric,20,25,2300,1800,2100
DRAGON_TAIL_FAST,Dragon,15,9,1100,850,1050
AIR_SLASH_FAST,Flying,14,10,1200,1000,1200
INFESTATION_FAST,Bug,10,14,1100,850,1050
STRUGGLE_BUG_FAST,Bug,15,15,1500,1200,1500
ASTONISH_FAST,Ghost,8,14,1100,700,1050
HEX_FAST,Ghost,10,15,1200,1000,1200
IRON_TAIL_FAST,Steel,15,7,1100,850,1050
FIRE_SPIN_FAST,Fire,14,10,1100,850,1050
BULLET_SEED_FAST,Grass,8,14,1100,850,1050
EXTRASENSORY_FAST,Psychic,12,12,1100,850,1050
SNARL_FAST,Dark,12,12,1100,850,1050
HIDDEN_POWER_FAST,Normal,15,15,1500,1100,1400
